Time,Irradiation,Temperature,Incidence_Angle,Load_Signal
2024-09-20 06:03:34,1000,25,0,3
2024-09-20 06:03:36,1000,25,0,3
2024-09-20 06:03:38,1000,25,0,3
2024-09-20 06:03:40,1000,25,0,3
2024-09-20 06:03:42,1000,25,0,3
2024-09-20 06:03:44,1000,25,0,3
2024-09-20 06:03:46,1000,25,0,3
2024-09-20 06:03:48,1000,25,0,3
2024-09-20 06:03:50,1000,25,0,3
2024-09-20 06:03:52,1000,25,0,3
2024-09-20 06:03:55,1000,25,0,3
2024-09-20 06:03:57,1000,25,0,3
2024-09-20 06:03:59,1000,25,0,3
2024-09-20 06:04:01,1000,25,0,3
2024-09-20 06:04:03,1000,25,0,3
2024-09-20 06:04:05,1000,25,0,3
2024-09-20 06:04:07,1000,25,0,3
2024-09-20 06:04:09,1000,25,0,3
2024-09-20 06:04:11,1000,25,0,3
2024-09-20 06:04:13,1000,25,0,3
2024-09-20 06:04:15,1000,25,0,3
2024-09-20 06:04:17,1000,25,0,3
2024-09-20 06:04:19,1000,25,0,3
2024-09-20 06:04:21,1000,25,0,3
2024-09-20 06:04:23,1000,25,0,3
2024-09-20 06:04:25,1000,25,0,3
2024-09-20 06:04:27,1000,25,0,3
2024-09-20 06:04:29,1000,25,0,3
2024-09-20 06:04:31,1000,25,0,3
2024-09-20 06:04:33,1000,25,0,3
2024-09-20 06:04:35,1000,25,0,3
2024-09-20 06:04:38,1000,25,0,3
2024-09-20 06:04:40,1000,25,0,3
2024-09-20 06:04:42,1000,25,0,3
2024-09-20 06:04:44,1000,25,0,3
2024-09-20 06:04:46,1000,25,0,3
2024-09-20 06:04:48,1000,25,0,3
2024-09-20 06:04:50,1000,25,0,3
2024-09-20 06:04:52,1000,25,0,3
2024-09-20 06:04:54,1000,25,0,3
2024-09-20 06:04:56,1000,25,0,3
2024-09-20 06:04:58,1000,25,0,3
2024-09-20 06:05:00,1000,25,0,3
2024-09-20 06:05:02,1000,25,0,3
2024-09-20 06:05:04,1000,25,0,3
2024-09-20 06:05:06,1000,25,0,3
2024-09-20 06:05:08,1000,25,0,3
2024-09-20 06:05:10,1000,25,0,3
2024-09-20 06:05:12,1000,25,0,3
2024-09-20 06:05:14,1000,25,0,3
2024-09-20 06:05:16,1000,25,0,3
2024-09-20 06:05:18,1000,25,0,3
2024-09-20 06:05:21,1000,25,0,3
2024-09-20 06:05:23,1000,25,0,3
2024-09-20 06:05:25,1000,25,0,3
2024-09-20 06:05:27,1000,25,0,3
2024-09-20 06:05:29,1000,25,0,3
2024-09-20 06:05:31,1000,25,0,3
2024-09-20 06:05:33,1000,25,0,3
2024-09-20 06:05:35,1000,25,0,3
2024-09-20 06:05:37,1000,25,0,3
2024-09-20 06:05:39,1000,25,0,3
2024-09-20 06:05:41,1000,25,0,3
2024-09-20 06:05:43,1000,25,0,3
2024-09-20 06:05:45,1000,25,0,3
2024-09-20 06:05:47,1000,25,0,3
2024-09-20 06:05:49,1000,25,0,3
2024-09-20 06:05:51,1000,25,0,3
2024-09-20 06:05:53,1000,25,0,3
2024-09-20 06:05:55,1000,25,0,3
2024-09-20 06:05:57,1000,25,0,3
2024-09-20 06:05:59,1000,25,0,3
2024-09-20 06:06:01,1000,25,0,3
2024-09-20 06:06:04,1000,25,0,3
2024-09-20 06:06:06,1000,25,0,3
2024-09-20 06:06:08,1000,25,0,3
2024-09-20 06:06:10,1000,25,0,3
2024-09-20 06:06:12,1000,25,0,3
2024-09-20 06:06:14,1000,25,0,3
2024-09-20 06:06:16,1000,25,0,3
2024-09-20 06:06:18,1000,25,0,3
2024-09-20 06:06:20,1000,25,0,3
2024-09-20 06:06:22,1000,25,0,3
2024-09-20 06:06:24,1000,25,0,3
2024-09-20 06:06:26,1000,25,0,3
2024-09-20 06:06:28,1000,25,0,3
2024-09-20 06:06:30,1000,25,0,3
2024-09-20 06:06:32,1000,25,0,3
2024-09-20 06:06:34,1000,25,0,3
2024-09-20 06:06:36,1000,25,0,3
2024-09-20 06:06:38,1000,25,0,3
2024-09-20 06:06:40,1000,25,0,3
2024-09-20 06:06:42,1000,25,0,3
2024-09-20 06:06:44,1000,25,0,3
2024-09-20 06:06:47,1000,25,0,3
2024-09-20 06:06:49,1000,25,0,3
2024-09-20 06:06:51,1000,25,0,3
2024-09-20 06:06:53,1000,25,0,3
2024-09-20 06:06:55,1000,25,0,3
2024-09-20 06:06:57,1000,25,0,3
2024-09-20 06:06:59,1000,25,0,3
2024-09-20 06:07:01,1000,25,0,3
2024-09-20 06:07:03,1000,25,0,3
2024-09-20 06:07:05,1000,25,0,3
2024-09-20 06:07:07,1000,25,0,3
2024-09-20 06:07:09,1000,25,0,3
2024-09-20 06:07:11,1000,25,0,3
2024-09-20 06:07:13,1000,25,0,3
2024-09-20 06:07:15,1000,25,0,3
2024-09-20 06:07:17,1000,25,0,3
2024-09-20 06:07:19,1000,25,0,3
2024-09-20 06:07:21,1000,25,0,3
2024-09-20 06:07:23,1000,25,0,3
2024-09-20 06:07:25,1000,25,0,3
2024-09-20 06:07:27,1000,25,0,3
2024-09-20 06:07:30,1000,25,0,3
2024-09-20 06:07:32,1000,25,0,3
2024-09-20 06:07:34,1000,25,0,3
2024-09-20 06:07:36,1000,25,0,3
2024-09-20 06:07:38,1000,25,0,3
2024-09-20 06:07:40,1000,25,0,3
2024-09-20 06:07:42,1000,25,0,3
2024-09-20 06:07:44,1000,25,0,3
2024-09-20 06:07:46,1000,25,0,3
2024-09-20 06:07:48,1000,25,0,3
2024-09-20 06:07:50,1000,25,0,3
2024-09-20 06:07:52,1000,25,0,3
2024-09-20 06:07:54,1000,25,0,3
2024-09-20 06:07:56,1000,25,0,3
2024-09-20 06:07:58,1000,25,0,3
2024-09-20 06:08:00,1000,25,0,3
2024-09-20 06:08:02,1000,25,0,3
2024-09-20 06:08:04,1000,25,0,3
2024-09-20 06:08:06,1000,25,0,3
2024-09-20 06:08:08,1000,25,0,3
2024-09-20 06:08:10,1000,25,0,3
2024-09-20 06:08:13,1000,25,0,3
2024-09-20 06:08:15,1000,25,0,3
2024-09-20 06:08:17,1000,25,0,3
2024-09-20 06:08:19,1000,25,0,3
2024-09-20 06:08:21,1000,25,0,3
2024-09-20 06:08:23,1000,25,0,3
2024-09-20 06:08:25,1000,25,0,3
2024-09-20 06:08:27,1000,25,0,3
2024-09-20 06:08:29,1000,25,0,3
2024-09-20 06:08:31,1000,25,0,3
2024-09-20 06:08:33,1000,25,0,3
2024-09-20 06:08:35,1000,25,0,3
2024-09-20 06:08:37,1000,25,0,3
2024-09-20 06:08:39,1000,25,0,3
2024-09-20 06:08:41,1000,25,0,3
2024-09-20 06:08:43,1000,25,0,3
2024-09-20 06:08:45,1000,25,0,3
2024-09-20 06:08:47,1000,25,0,3
2024-09-20 06:08:49,1000,25,0,3
2024-09-20 06:08:51,1000,25,0,3
2024-09-20 06:08:53,1000,25,0,3
2024-09-20 06:08:56,1000,25,0,3
2024-09-20 06:08:58,1000,25,0,3
2024-09-20 06:09:00,1000,25,0,3
2024-09-20 06:09:02,1000,25,0,3
2024-09-20 06:09:04,1000,25,0,3
2024-09-20 06:09:06,1000,25,0,3
2024-09-20 06:09:08,1000,25,0,3
2024-09-20 06:09:10,1000,25,0,3
2024-09-20 06:09:12,1000,25,0,3
2024-09-20 06:09:14,1000,25,0,3
2024-09-20 06:09:16,1000,25,0,3
2024-09-20 06:09:18,1000,25,0,3
2024-09-20 06:09:20,1000,25,0,3
2024-09-20 06:09:22,1000,25,0,3
2024-09-20 06:09:24,1000,25,0,3
2024-09-20 06:09:26,1000,25,0,3
2024-09-20 06:09:28,1000,25,0,3
2024-09-20 06:09:30,1000,25,0,3
2024-09-20 06:09:32,1000,25,0,3
2024-09-20 06:09:34,1000,25,0,3
2024-09-20 06:09:36,1000,25,0,3
2024-09-20 06:09:39,1000,25,0,3
2024-09-20 06:09:41,1000,25,0,3
2024-09-20 06:09:43,1000,25,0,3
2024-09-20 06:09:45,1000,25,0,3
2024-09-20 06:09:47,1000,25,0,3
2024-09-20 06:09:49,1000,25,0,3
2024-09-20 06:09:51,1000,25,0,3
2024-09-20 06:09:53,1000,25,0,3
2024-09-20 06:09:55,1000,25,0,3
2024-09-20 06:09:57,1000,25,0,3
2024-09-20 06:09:59,1000,25,0,3
2024-09-20 06:10:01,1000,25,0,3
2024-09-20 06:10:03,1000,25,0,3
2024-09-20 06:10:05,1000,25,0,3
2024-09-20 06:10:07,1000,25,0,3
2024-09-20 06:10:09,1000,25,0,3
2024-09-20 06:10:11,1000,25,0,3
2024-09-20 06:10:13,1000,25,0,3
2024-09-20 06:10:15,1000,25,0,3
2024-09-20 06:10:17,1000,25,0,3
2024-09-20 06:10:19,1000,25,0,3
2024-09-20 06:10:22,1000,25,0,3
2024-09-20 06:10:24,1000,25,0,3
2024-09-20 06:10:26,1000,25,0,3
2024-09-20 06:10:28,1000,25,0,3
2024-09-20 06:10:30,1000,25,0,3
2024-09-20 06:10:32,1000,25,0,3
2024-09-20 06:10:34,1000,25,0,3
2024-09-20 06:10:36,1000,25,0,3
2024-09-20 06:10:38,1000,25,0,3
2024-09-20 06:10:40,1000,25,0,3
2024-09-20 06:10:42,1000,25,0,3
2024-09-20 06:10:44,1000,25,0,3
2024-09-20 06:10:46,1000,25,0,3
2024-09-20 06:10:48,1000,25,0,3
2024-09-20 06:10:50,1000,25,0,3
2024-09-20 06:10:52,1000,25,0,3
2024-09-20 06:10:54,1000,25,0,3
2024-09-20 06:10:56,1000,25,0,3
2024-09-20 06:10:58,1000,25,0,3
2024-09-20 06:11:00,1000,25,0,3
2024-09-20 06:11:02,1000,25,0,3
2024-09-20 06:11:05,1000,25,0,3
2024-09-20 06:11:07,1000,25,0,3
2024-09-20 06:11:09,1000,25,0,3
2024-09-20 06:11:11,1000,25,0,3
2024-09-20 06:11:13,1000,25,0,3
2024-09-20 06:11:15,1000,25,0,3
2024-09-20 06:11:17,1000,25,0,3
2024-09-20 06:11:19,1000,25,0,3
2024-09-20 06:11:21,1000,25,0,3
2024-09-20 06:11:23,1000,25,0,3
2024-09-20 06:11:25,1000,25,0,3
2024-09-20 06:11:27,1000,25,0,3
2024-09-20 06:11:29,1000,25,0,3
2024-09-20 06:11:31,1000,25,0,3
2024-09-20 06:11:33,1000,25,0,3
2024-09-20 06:11:35,1000,25,0,3
2024-09-20 06:11:37,1000,25,0,3
2024-09-20 06:11:39,1000,25,0,3
2024-09-20 06:11:41,1000,25,0,3
2024-09-20 06:11:43,1000,25,0,3
2024-09-20 06:11:46,1000,25,0,3
2024-09-20 06:11:48,1000,25,0,3
2024-09-20 06:11:50,1000,25,0,3
2024-09-20 06:11:52,1000,25,0,3
2024-09-20 06:11:54,1000,25,0,3
2024-09-20 06:11:56,1000,25,0,3
2024-09-20 06:11:58,1000,25,0,3
2024-09-20 06:12:00,1000,25,0,3
2024-09-20 06:12:02,1000,25,0,3
2024-09-20 06:12:04,1000,25,0,3
2024-09-20 06:12:06,1000,25,0,3
2024-09-20 06:12:08,1000,25,0,3
2024-09-20 06:12:10,1000,25,0,3
2024-09-20 06:12:12,1000,25,0,3
2024-09-20 06:12:14,1000,25,0,3
2024-09-20 06:12:16,1000,25,0,3
2024-09-20 06:12:18,1000,25,0,3
2024-09-20 06:12:20,1000,25,0,3
2024-09-20 06:12:22,1000,25,0,3
2024-09-20 06:12:24,1000,25,0,3
2024-09-20 06:12:26,1000,25,0,3
2024-09-20 06:12:29,1000,25,0,3
2024-09-20 06:12:31,1000,25,0,3
2024-09-20 06:12:33,1000,25,0,3
2024-09-20 06:12:35,1000,25,0,3
2024-09-20 06:12:37,1000,25,0,3
2024-09-20 06:12:39,1000,25,0,3
2024-09-20 06:12:41,1000,25,0,3
2024-09-20 06:12:43,1000,25,0,3
2024-09-20 06:12:45,1000,25,0,3
2024-09-20 06:12:47,1000,25,0,3
2024-09-20 06:12:49,1000,25,0,3
2024-09-20 06:12:51,1000,25,0,3
2024-09-20 06:12:53,1000,25,0,3
2024-09-20 06:12:55,1000,25,0,3
2024-09-20 06:12:57,1000,25,0,3
2024-09-20 06:12:59,1000,25,0,3
2024-09-20 06:13:01,1000,25,0,3
2024-09-20 06:13:03,1000,25,0,3
2024-09-20 06:13:05,1000,25,0,3
2024-09-20 06:13:07,1000,25,0,3
2024-09-20 06:13:09,1000,25,0,3
2024-09-20 06:13:12,1000,25,0,3
2024-09-20 06:13:14,1000,25,0,3
2024-09-20 06:13:16,1000,25,0,3
2024-09-20 06:13:18,1000,25,0,3
2024-09-20 06:13:20,1000,25,0,3
2024-09-20 06:13:22,1000,25,0,3
2024-09-20 06:13:24,1000,25,0,3
2024-09-20 06:13:26,1000,25,0,3
2024-09-20 06:13:28,1000,25,0,3
2024-09-20 06:13:30,1000,25,0,3
2024-09-20 06:13:32,1000,25,0,3
2024-09-20 06:13:34,1000,25,0,3
2024-09-20 06:13:36,1000,25,0,3
2024-09-20 06:13:38,1000,25,0,3
2024-09-20 06:13:40,1000,25,0,3
2024-09-20 06:13:42,1000,25,0,3
2024-09-20 06:13:44,1000,25,0,3
2024-09-20 06:13:46,1000,25,0,3
2024-09-20 06:13:48,1000,25,0,0
2024-09-20 06:13:50,1000,25,0,0
2024-09-20 06:13:52,1000,25,0,0
2024-09-20 06:13:55,1000,25,0,0
2024-09-20 06:13:57,1000,25,0,0
2024-09-20 06:13:59,1000,25,0,0
2024-09-20 06:14:01,1000,25,0,0
2024-09-20 06:14:03,1000,25,0,0
2024-09-20 06:14:05,1000,25,0,0
2024-09-20 06:14:07,1000,25,0,0
2024-09-20 06:14:09,1000,25,0,0
2024-09-20 06:14:11,1000,25,0,0
2024-09-20 06:14:13,1000,25,0,0
2024-09-20 06:14:15,1000,25,0,0
2024-09-20 06:14:17,1000,25,0,0
2024-09-20 06:14:19,1000,25,0,0
2024-09-20 06:14:21,1000,25,0,0
2024-09-20 06:14:23,1000,25,0,0
2024-09-20 06:14:25,1000,25,0,0
2024-09-20 06:14:27,1000,25,0,0
2024-09-20 06:14:29,1000,25,0,0
2024-09-20 06:14:31,1000,25,0,0
2024-09-20 06:14:33,1000,25,0,0
2024-09-20 06:14:35,1000,25,0,0
2024-09-20 06:14:38,1000,25,0,0
2024-09-20 06:14:40,1000,25,0,0
2024-09-20 06:14:42,1000,25,0,0
2024-09-20 06:14:44,1000,25,0,0
2024-09-20 06:14:46,1000,25,0,0
2024-09-20 06:14:48,1000,25,0,0
2024-09-20 06:14:50,1000,25,0,0
2024-09-20 06:14:52,1000,25,0,0
2024-09-20 06:14:54,1000,25,0,0
2024-09-20 06:14:56,1000,25,0,0
2024-09-20 06:14:58,1000,25,0,0
2024-09-20 06:15:00,1000,25,0,0
2024-09-20 06:15:02,1000,25,0,0
2024-09-20 06:15:04,1000,25,0,0
2024-09-20 06:15:06,1000,25,0,0
2024-09-20 06:15:08,1000,25,0,0
2024-09-20 06:15:10,1000,25,0,0
2024-09-20 06:15:12,1000,25,0,0
2024-09-20 06:15:14,1000,25,0,0
2024-09-20 06:15:16,1000,25,0,0
2024-09-20 06:15:18,1000,25,0,0
2024-09-20 06:15:21,1000,25,0,0
2024-09-20 06:15:23,1000,25,0,0
2024-09-20 06:15:25,1000,25,0,0
2024-09-20 06:15:27,1000,25,0,0
2024-09-20 06:15:29,1000,25,0,0
2024-09-20 06:15:31,1000,25,0,0
2024-09-20 06:15:33,1000,25,0,0
2024-09-20 06:15:35,1000,25,0,0
2024-09-20 06:15:37,1000,25,0,0
2024-09-20 06:15:39,1000,25,0,0
2024-09-20 06:15:41,1000,25,0,0
2024-09-20 06:15:43,1000,25,0,0
2024-09-20 06:15:45,1000,25,0,0
2024-09-20 06:15:47,1000,25,0,0
2024-09-20 06:15:49,1000,25,0,0
2024-09-20 06:15:51,1000,25,0,0
2024-09-20 06:15:53,1000,25,0,0
2024-09-20 06:15:55,1000,25,0,0
2024-09-20 06:15:57,1000,25,0,0
2024-09-20 06:15:59,1000,25,0,0
2024-09-20 06:16:01,1000,25,0,0
2024-09-20 06:16:04,1000,25,0,0
2024-09-20 06:16:06,1000,25,0,0
2024-09-20 06:16:08,1000,25,0,0
2024-09-20 06:16:10,1000,25,0,0
2024-09-20 06:16:12,1000,25,0,0
2024-09-20 06:16:14,1000,25,0,0
2024-09-20 06:16:16,1000,25,0,0
2024-09-20 06:16:18,1000,25,0,0
2024-09-20 06:16:20,1000,25,0,0
2024-09-20 06:16:22,1000,25,0,0
2024-09-20 06:16:24,1000,25,0,0
2024-09-20 06:16:26,1000,25,0,0
2024-09-20 06:16:28,1000,25,0,0
2024-09-20 06:16:30,1000,25,0,0
2024-09-20 06:16:32,1000,25,0,0
2024-09-20 06:16:34,1000,25,0,0
2024-09-20 06:16:36,1000,25,0,0
2024-09-20 06:16:38,1000,25,0,0
2024-09-20 06:16:40,1000,25,0,0
2024-09-20 06:16:42,1000,25,0,0
2024-09-20 06:16:44,1000,25,0,0
2024-09-20 06:16:47,1000,25,0,0
2024-09-20 06:16:49,1000,25,0,0
2024-09-20 06:16:51,1000,25,0,0
2024-09-20 06:16:53,1000,25,0,0
2024-09-20 06:16:55,1000,25,0,0
2024-09-20 06:16:57,1000,25,0,0
2024-09-20 06:16:59,1000,25,0,0
2024-09-20 06:17:01,1000,25,0,0
2024-09-20 06:17:03,1000,25,0,0
2024-09-20 06:17:05,1000,25,0,0
2024-09-20 06:17:07,1000,25,0,0
2024-09-20 06:17:09,1000,25,0,0
2024-09-20 06:17:11,1000,25,0,0
2024-09-20 06:17:13,1000,25,0,0
2024-09-20 06:17:15,1000,25,0,0
2024-09-20 06:17:17,1000,25,0,0
2024-09-20 06:17:19,1000,25,0,0
2024-09-20 06:17:21,1000,25,0,0
2024-09-20 06:17:23,1000,25,0,0
2024-09-20 06:17:25,1000,25,0,0
2024-09-20 06:17:27,1000,25,0,0
2024-09-20 06:17:30,1000,25,0,0
2024-09-20 06:17:32,1000,25,0,0
2024-09-20 06:17:34,1000,25,0,0
2024-09-20 06:17:36,1000,25,0,0
2024-09-20 06:17:38,1000,25,0,0
2024-09-20 06:17:40,1000,25,0,0
2024-09-20 06:17:42,1000,25,0,0
2024-09-20 06:17:44,1000,25,0,0
2024-09-20 06:17:46,1000,25,0,0
2024-09-20 06:17:48,1000,25,0,0
2024-09-20 06:17:50,1000,25,0,0
2024-09-20 06:17:52,1000,25,0,0
2024-09-20 06:17:54,1000,25,0,0
2024-09-20 06:17:56,1000,25,0,0
2024-09-20 06:17:58,1000,25,0,0
2024-09-20 06:18:00,1000,25,0,0
2024-09-20 06:18:02,1000,25,0,0
2024-09-20 06:18:04,1000,25,0,0
2024-09-20 06:18:06,1000,25,0,0
2024-09-20 06:18:08,1000,25,0,0
2024-09-20 06:18:10,1000,25,0,0
2024-09-20 06:18:13,1000,25,0,0
2024-09-20 06:18:15,1000,25,0,0
2024-09-20 06:18:17,1000,25,0,0
2024-09-20 06:18:19,1000,25,0,0
2024-09-20 06:18:21,1000,25,0,0
2024-09-20 06:18:23,1000,25,0,0
2024-09-20 06:18:25,1000,25,0,0
2024-09-20 06:18:27,1000,25,0,0
2024-09-20 06:18:29,1000,25,0,0
2024-09-20 06:18:31,1000,25,0,0
2024-09-20 06:18:33,1000,25,0,0
2024-09-20 06:18:35,1000,25,0,0
2024-09-20 06:18:37,1000,25,0,0
2024-09-20 06:18:39,1000,25,0,0
2024-09-20 06:18:41,1000,25,0,0
2024-09-20 06:18:43,1000,25,0,0
2024-09-20 06:18:45,1000,25,0,0
2024-09-20 06:18:47,1000,25,0,0
2024-09-20 06:18:49,1000,25,0,0
2024-09-20 06:18:51,1000,25,0,0
2024-09-20 06:18:53,1000,25,0,0
2024-09-20 06:18:55,1000,25,0,0
2024-09-20 06:18:58,1000,25,0,0
2024-09-20 06:19:00,1000,25,0,0
2024-09-20 06:19:02,1000,25,0,0
2024-09-20 06:19:04,1000,25,0,0
2024-09-20 06:19:06,1000,25,0,0
2024-09-20 06:19:08,1000,25,0,0
2024-09-20 06:19:10,1000,25,0,0
2024-09-20 06:19:12,1000,25,0,0
2024-09-20 06:19:14,1000,25,0,0
2024-09-20 06:19:16,1000,25,0,0
2024-09-20 06:19:18,1000,25,0,0
2024-09-20 06:19:20,1000,25,0,0
2024-09-20 06:19:22,1000,25,0,0
2024-09-20 06:19:24,1000,25,0,0
2024-09-20 06:19:26,1000,25,0,0
2024-09-20 06:19:28,1000,25,0,0
2024-09-20 06:19:30,1000,25,0,0
2024-09-20 06:19:32,1000,25,0,0
2024-09-20 06:19:34,1000,25,0,0
2024-09-20 06:19:36,1000,25,0,0
2024-09-20 06:19:38,1000,25,0,0
2024-09-20 06:19:40,1000,25,0,0
2024-09-20 06:19:43,1000,25,0,0
2024-09-20 06:19:45,1000,25,0,0
2024-09-20 06:19:47,1000,25,0,0
2024-09-20 06:19:49,1000,25,0,0
2024-09-20 06:19:51,1000,25,0,0
2024-09-20 06:19:53,1000,25,0,0
2024-09-20 06:19:55,1000,25,0,0
2024-09-20 06:19:57,1000,25,0,0
2024-09-20 06:19:59,1000,25,0,0
2024-09-20 06:20:01,1000,25,0,0
2024-09-20 06:20:03,1000,25,0,0
2024-09-20 06:20:05,1000,25,0,0
2024-09-20 06:20:07,1000,25,0,0
2024-09-20 06:20:09,1000,25,0,0
2024-09-20 06:20:11,1000,25,0,0
2024-09-20 06:20:13,1000,25,0,0
2024-09-20 06:20:15,1000,25,0,0
2024-09-20 06:20:17,1000,25,0,0
2024-09-20 06:20:19,1000,25,0,0
2024-09-20 06:20:21,1000,25,0,0
2024-09-20 06:20:23,1000,25,0,0
2024-09-20 06:20:26,1000,25,0,0
2024-09-20 06:20:28,1000,25,0,0
2024-09-20 06:20:30,1000,25,0,0
2024-09-20 06:20:32,1000,25,0,0
2024-09-20 06:20:34,1000,25,0,0
2024-09-20 06:20:36,1000,25,0,0
2024-09-20 06:20:38,1000,25,0,0
2024-09-20 06:20:40,1000,25,0,0
2024-09-20 06:20:42,1000,25,0,0
2024-09-20 06:20:44,1000,25,0,0
2024-09-20 06:20:46,1000,25,0,0
2024-09-20 06:20:48,1000,25,0,0
2024-09-20 06:20:50,1000,25,0,0
2024-09-20 06:20:52,1000,25,0,0
2024-09-20 06:20:54,1000,25,0,0
2024-09-20 06:20:56,1000,25,0,0
2024-09-20 06:20:58,1000,25,0,0
2024-09-20 06:21:00,1000,25,0,0
2024-09-20 06:21:02,1000,25,0,0
2024-09-20 06:21:04,1000,25,0,0
2024-09-20 06:21:06,1000,25,0,0
2024-09-20 06:21:08,1000,25,0,0
2024-09-20 06:21:11,1000,25,0,0
2024-09-20 06:21:13,1000,25,0,0
2024-09-20 06:21:15,1000,25,0,0
2024-09-20 06:21:17,1000,25,0,0
2024-09-20 06:21:19,1000,25,0,0
2024-09-20 06:21:21,1000,25,0,0
2024-09-20 06:21:23,1000,25,0,0
2024-09-20 06:21:25,1000,25,0,0
2024-09-20 06:21:27,1000,25,0,0
2024-09-20 06:21:29,1000,25,0,0
2024-09-20 06:21:31,1000,25,0,0
2024-09-20 06:21:33,1000,25,0,0
2024-09-20 06:21:35,1000,25,0,0
2024-09-20 06:21:37,1000,25,0,0
2024-09-20 06:21:39,1000,25,0,0
2024-09-20 06:21:41,1000,25,0,0
2024-09-20 06:21:43,1000,25,0,0
2024-09-20 06:21:45,1000,25,0,0
2024-09-20 06:21:47,1000,25,0,0
2024-09-20 06:21:49,1000,25,0,0
2024-09-20 06:21:51,1000,25,0,0
2024-09-20 06:21:53,1000,25,0,0
2024-09-20 06:21:56,1000,25,0,0
2024-09-20 06:21:58,1000,25,0,0
2024-09-20 06:22:00,1000,25,0,0
2024-09-20 06:22:02,1000,25,0,0
2024-09-20 06:22:04,1000,25,0,0
2024-09-20 06:22:06,1000,25,0,0
2024-09-20 06:22:08,1000,25,0,0
2024-09-20 06:22:10,1000,25,0,0
2024-09-20 06:22:12,1000,25,0,0
2024-09-20 06:22:14,1000,25,0,0
2024-09-20 06:22:16,1000,25,0,0
2024-09-20 06:22:18,1000,25,0,0
2024-09-20 06:22:20,1000,25,0,0
2024-09-20 06:22:22,1000,25,0,0
2024-09-20 06:22:24,1000,25,0,0
2024-09-20 06:22:26,1000,25,0,0
2024-09-20 06:22:28,1000,25,0,0
2024-09-20 06:22:30,1000,25,0,0
2024-09-20 06:22:32,1000,25,0,0
2024-09-20 06:22:34,1000,25,0,0
2024-09-20 06:22:36,1000,25,0,0
2024-09-20 06:22:38,1000,25,0,0
2024-09-20 06:22:41,1000,25,0,0
2024-09-20 06:22:43,1000,25,0,0
2024-09-20 06:22:45,1000,25,0,0
2024-09-20 06:22:47,1000,25,0,0
2024-09-20 06:22:49,1000,25,0,0
2024-09-20 06:22:51,1000,25,0,0
2024-09-20 06:22:53,1000,25,0,0
2024-09-20 06:22:55,1000,25,0,0
2024-09-20 06:22:57,1000,25,0,0
2024-09-20 06:22:59,1000,25,0,0
2024-09-20 06:23:01,1000,25,0,0
2024-09-20 06:23:03,1000,25,0,0
2024-09-20 06:23:05,1000,25,0,0
2024-09-20 06:23:07,1000,25,0,0
2024-09-20 06:23:09,1000,25,0,0
2024-09-20 06:23:11,1000,25,0,0
2024-09-20 06:23:13,1000,25,0,0
2024-09-20 06:23:15,1000,25,0,0
2024-09-20 06:23:17,1000,25,0,0
2024-09-20 06:23:19,1000,25,0,0
2024-09-20 06:23:21,1000,25,0,0
2024-09-20 06:23:23,1000,25,0,0
2024-09-20 06:23:26,1000,25,0,0
2024-09-20 06:23:28,1000,25,0,0
2024-09-20 06:23:30,1000,25,0,0
2024-09-20 06:23:32,1000,25,0,0
2024-09-20 06:23:34,1000,25,0,0
2024-09-20 06:23:36,1000,25,0,0
2024-09-20 06:23:38,1000,25,0,0
2024-09-20 06:23:40,1000,25,0,0
2024-09-20 06:23:42,1000,25,0,0
2024-09-20 06:23:44,1000,25,0,0
2024-09-20 06:23:46,1000,25,0,0
2024-09-20 06:23:48,300,25,0,0
2024-09-20 06:23:50,300,25,0,0
2024-09-20 06:23:52,300,25,0,0
2024-09-20 06:23:54,300,25,0,0
2024-09-20 06:23:56,300,25,0,0
2024-09-20 06:23:58,300,25,0,0
2024-09-20 06:24:00,300,25,0,0
2024-09-20 06:24:02,300,25,0,0
2024-09-20 06:24:04,300,25,0,0
2024-09-20 06:24:06,300,25,0,0
2024-09-20 06:24:08,300,25,0,0
2024-09-20 06:24:11,300,25,0,0
2024-09-20 06:24:13,300,25,0,0
2024-09-20 06:24:15,300,25,0,0
2024-09-20 06:24:17,300,25,0,0
2024-09-20 06:24:19,300,25,0,0
2024-09-20 06:24:21,300,25,0,0
2024-09-20 06:24:23,300,25,0,0
2024-09-20 06:24:25,300,25,0,0
2024-09-20 06:24:27,300,25,0,0
2024-09-20 06:24:29,300,25,0,0
2024-09-20 06:24:31,300,25,0,0
2024-09-20 06:24:33,300,25,0,0
2024-09-20 06:24:35,300,25,0,0
2024-09-20 06:24:37,300,25,0,0
2024-09-20 06:24:39,300,25,0,0
2024-09-20 06:24:41,300,25,0,0
2024-09-20 06:24:43,300,25,0,0
2024-09-20 06:24:45,300,25,0,1
2024-09-20 06:24:47,300,25,0,1
2024-09-20 06:24:49,300,25,0,1
2024-09-20 06:24:51,300,25,0,1
2024-09-20 06:24:53,300,25,0,1
2024-09-20 06:24:56,300,25,0,1
2024-09-20 06:24:58,300,25,0,1
2024-09-20 06:25:00,300,25,0,1
2024-09-20 06:25:02,300,25,0,1
2024-09-20 06:25:04,300,25,0,1
2024-09-20 06:25:06,300,25,0,1
2024-09-20 06:25:08,300,25,0,1
2024-09-20 06:25:10,300,25,0,1
2024-09-20 06:25:12,300,25,0,1
2024-09-20 06:25:14,300,25,0,1
2024-09-20 06:25:16,300,25,0,1
